
Network	networkcentra.txt	Duplicate	2	Epoch	40	Train Accuracy	0.5000	Train AUC Score	0.4987	Test Accuracy:0.5472	Test AUC Score	0.5157	unseen AUC Score	0.5598	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	50	Train Accuracy	0.4904	Train AUC Score	0.4585	Test Accuracy:0.5094	Test AUC Score	0.4601	unseen AUC Score	0.4487	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	60	Train Accuracy	0.5673	Train AUC Score	0.5809	Test Accuracy:0.5660	Test AUC Score	0.5726	unseen AUC Score	0.5726	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	70	Train Accuracy	0.5240	Train AUC Score	0.4556	Test Accuracy:0.3208	Test AUC Score	0.3276	unseen AUC Score	0.3433	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	80	Train Accuracy	0.4615	Train AUC Score	0.4523	Test Accuracy:0.5094	Test AUC Score	0.4886	unseen AUC Score	0.4929	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	90	Train Accuracy	0.4856	Train AUC Score	0.4662	Test Accuracy:0.4906	Test AUC Score	0.4117	unseen AUC Score	0.3989	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	2	Epoch	100	Train Accuracy	0.5529	Train AUC Score	0.5131	Test Accuracy:0.5283	Test AUC Score	0.4302	unseen AUC Score	0.4316	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	0	Train Accuracy	0.5240	Train AUC Score	0.5140	Test Accuracy:0.4906	Test AUC Score	0.4915	unseen AUC Score	0.5712	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	10	Train Accuracy	0.5240	Train AUC Score	0.6722	Test Accuracy:0.5472	Test AUC Score	0.5783	unseen AUC Score	0.5769	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	20	Train Accuracy	0.5481	Train AUC Score	0.5885	Test Accuracy:0.5849	Test AUC Score	0.5598	unseen AUC Score	0.5370	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	30	Train Accuracy	0.4904	Train AUC Score	0.5742	Test Accuracy:0.5094	Test AUC Score	0.5783	unseen AUC Score	0.6040	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	40	Train Accuracy	0.4087	Train AUC Score	0.4410	Test Accuracy:0.3774	Test AUC Score	0.3689	unseen AUC Score	0.3803	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	50	Train Accuracy	0.4663	Train AUC Score	0.4080	Test Accuracy:0.5849	Test AUC Score	0.4259	unseen AUC Score	0.3903	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	60	Train Accuracy	0.5240	Train AUC Score	0.4891	Test Accuracy:0.5472	Test AUC Score	0.5712	unseen AUC Score	0.5356	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	70	Train Accuracy	0.5048	Train AUC Score	0.5192	Test Accuracy:0.5283	Test AUC Score	0.5969	unseen AUC Score	0.5798	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	80	Train Accuracy	0.4904	Train AUC Score	0.5424	Test Accuracy:0.5472	Test AUC Score	0.4829	unseen AUC Score	0.4786	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	90	Train Accuracy	0.4904	Train AUC Score	0.4895	Test Accuracy:0.5472	Test AUC Score	0.4858	unseen AUC Score	0.4516	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	3	Epoch	100	Train Accuracy	0.4663	Train AUC Score	0.5391	Test Accuracy:0.5094	Test AUC Score	0.5513	unseen AUC Score	0.5769	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	0	Train Accuracy	0.4471	Train AUC Score	0.4418	Test Accuracy:0.5660	Test AUC Score	0.5862	unseen AUC Score	0.5718	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	10	Train Accuracy	0.4567	Train AUC Score	0.4739	Test Accuracy:0.6415	Test AUC Score	0.6667	unseen AUC Score	0.6695	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	20	Train Accuracy	0.4856	Train AUC Score	0.4865	Test Accuracy:0.4528	Test AUC Score	0.3822	unseen AUC Score	0.3693	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	30	Train Accuracy	0.5000	Train AUC Score	0.4196	Test Accuracy:0.5472	Test AUC Score	0.5330	unseen AUC Score	0.5216	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	40	Train Accuracy	0.4904	Train AUC Score	0.5394	Test Accuracy:0.4717	Test AUC Score	0.5187	unseen AUC Score	0.5043	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	50	Train Accuracy	0.5288	Train AUC Score	0.4671	Test Accuracy:0.4151	Test AUC Score	0.3635	unseen AUC Score	0.3649	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	60	Train Accuracy	0.5385	Train AUC Score	0.5422	Test Accuracy:0.5472	Test AUC Score	0.5345	unseen AUC Score	0.4856	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	70	Train Accuracy	0.4952	Train AUC Score	0.4628	Test Accuracy:0.5472	Test AUC Score	0.5532	unseen AUC Score	0.5244	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	80	Train Accuracy	0.3702	Train AUC Score	0.3283	Test Accuracy:0.3774	Test AUC Score	0.4023	unseen AUC Score	0.4037	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	90	Train Accuracy	0.5096	Train AUC Score	0.4268	Test Accuracy:0.5094	Test AUC Score	0.3750	unseen AUC Score	0.4152	Number of Zero labels	136	Number of one labels	125
Network	networkcentra.txt	Duplicate	4	Epoch	100	Train Accuracy	0.5769	Train AUC Score	0.6105	Test Accuracy:0.5660	Test AUC Score	0.5747	unseen AUC Score	0.5546	Number of Zero labels	136	Number of one labels	125
Network	networkcindicator.txt	Duplicate	0	Epoch	0	Train Accuracy	0.6023	Train AUC Score	0.6225	Test Accuracy:0.3333	Test AUC Score	0.3656	unseen AUC Score	0.3972	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	10	Train Accuracy	0.5455	Train AUC Score	0.6392	Test Accuracy:0.3556	Test AUC Score	0.3083	unseen AUC Score	0.3024	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	20	Train Accuracy	0.5398	Train AUC Score	0.4593	Test Accuracy:0.4000	Test AUC Score	0.2866	unseen AUC Score	0.3182	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	0	Train Accuracy	0.5455	Train AUC Score	0.4533	Test Accuracy:0.5333	Test AUC Score	0.5474	unseen AUC Score	0.4466	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	0	Train Accuracy	0.5114	Train AUC Score	0.4843	Test Accuracy:0.4667	Test AUC Score	0.4723	unseen AUC Score	0.3755	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	10	Train Accuracy	0.4716	Train AUC Score	0.4315	Test Accuracy:0.4444	Test AUC Score	0.3814	unseen AUC Score	0.3775	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	20	Train Accuracy	0.4716	Train AUC Score	0.4773	Test Accuracy:0.4889	Test AUC Score	0.3893	unseen AUC Score	0.3755	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	30	Train Accuracy	0.4716	Train AUC Score	0.4537	Test Accuracy:0.4889	Test AUC Score	0.4704	unseen AUC Score	0.3775	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	40	Train Accuracy	0.5284	Train AUC Score	0.5322	Test Accuracy:0.5333	Test AUC Score	0.4466	unseen AUC Score	0.4545	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	50	Train Accuracy	0.4375	Train AUC Score	0.4729	Test Accuracy:0.5111	Test AUC Score	0.4585	unseen AUC Score	0.4743	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	60	Train Accuracy	0.4545	Train AUC Score	0.4273	Test Accuracy:0.4222	Test AUC Score	0.4526	unseen AUC Score	0.4348	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	70	Train Accuracy	0.4375	Train AUC Score	0.4569	Test Accuracy:0.4889	Test AUC Score	0.4308	unseen AUC Score	0.4526	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	80	Train Accuracy	0.4375	Train AUC Score	0.3936	Test Accuracy:0.4444	Test AUC Score	0.3814	unseen AUC Score	0.4328	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	90	Train Accuracy	0.4716	Train AUC Score	0.4118	Test Accuracy:0.4889	Test AUC Score	0.4032	unseen AUC Score	0.4170	Number of Zero labels	116	Number of one labels	105
Network	networkcindicator.txt	Duplicate	0	Epoch	100	Train Accuracy	0.4261	Train AUC Score	0.4070	Test Accuracy:0.5111	Test AUC Score	0.4526	unseen AUC Score	0.4051	Number of Zero labels	116	Number of one labels	105
Network	networkcoindash.txt	Duplicate	0	Epoch	0	Train Accuracy	0.5374	Train AUC Score	0.3928	Test Accuracy:0.5370	Test AUC Score	0.4538	unseen AUC Score	0.3655	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	10	Train Accuracy	0.6028	Train AUC Score	0.6200	Test Accuracy:0.6111	Test AUC Score	0.7228	unseen AUC Score	0.6579	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	20	Train Accuracy	0.4579	Train AUC Score	0.4899	Test Accuracy:0.5185	Test AUC Score	0.6786	unseen AUC Score	0.6538	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	30	Train Accuracy	0.5280	Train AUC Score	0.5805	Test Accuracy:0.5556	Test AUC Score	0.7062	unseen AUC Score	0.7062	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	40	Train Accuracy	0.5280	Train AUC Score	0.5451	Test Accuracy:0.6667	Test AUC Score	0.6428	unseen AUC Score	0.6248	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	50	Train Accuracy	0.4720	Train AUC Score	0.5660	Test Accuracy:0.4815	Test AUC Score	0.5779	unseen AUC Score	0.7048	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	60	Train Accuracy	0.4953	Train AUC Score	0.6618	Test Accuracy:0.5185	Test AUC Score	0.7241	unseen AUC Score	0.7862	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	70	Train Accuracy	0.5280	Train AUC Score	0.6068	Test Accuracy:0.5741	Test AUC Score	0.6786	unseen AUC Score	0.6938	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	80	Train Accuracy	0.5000	Train AUC Score	0.5510	Test Accuracy:0.5370	Test AUC Score	0.6483	unseen AUC Score	0.6345	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	90	Train Accuracy	0.5093	Train AUC Score	0.5578	Test Accuracy:0.5370	Test AUC Score	0.7172	unseen AUC Score	0.6676	Number of Zero labels	146	Number of one labels	122
Network	networkcoindash.txt	Duplicate	0	Epoch	100	Train Accuracy	0.5047	Train AUC Score	0.5114	Test Accuracy:0.6852	Test AUC Score	0.6607	unseen AUC Score	0.6731	Number of Zero labels	146	Number of one labels	122
Network	networkdgd.txt	Duplicate	0	Epoch	0	Train Accuracy	0.4844	Train AUC Score	0.4556	Test Accuracy:0.5347	Test AUC Score	0.4691	unseen AUC Score	0.4965	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	10	Train Accuracy	0.4878	Train AUC Score	0.4470	Test Accuracy:0.4861	Test AUC Score	0.4907	unseen AUC Score	0.5070	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	20	Train Accuracy	0.5000	Train AUC Score	0.5107	Test Accuracy:0.4653	Test AUC Score	0.4920	unseen AUC Score	0.5060	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	30	Train Accuracy	0.4878	Train AUC Score	0.4090	Test Accuracy:0.4861	Test AUC Score	0.4221	unseen AUC Score	0.4610	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	40	Train Accuracy	0.5087	Train AUC Score	0.5087	Test Accuracy:0.4653	Test AUC Score	0.5084	unseen AUC Score	0.5565	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	50	Train Accuracy	0.4948	Train AUC Score	0.5362	Test Accuracy:0.4653	Test AUC Score	0.5377	unseen AUC Score	0.5148	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	60	Train Accuracy	0.4878	Train AUC Score	0.4882	Test Accuracy:0.4861	Test AUC Score	0.4825	unseen AUC Score	0.4996	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	70	Train Accuracy	0.4948	Train AUC Score	0.4567	Test Accuracy:0.4653	Test AUC Score	0.4672	unseen AUC Score	0.4771	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	80	Train Accuracy	0.4948	Train AUC Score	0.5097	Test Accuracy:0.4653	Test AUC Score	0.5175	unseen AUC Score	0.4916	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	90	Train Accuracy	0.5035	Train AUC Score	0.5843	Test Accuracy:0.4792	Test AUC Score	0.5381	unseen AUC Score	0.5214	Number of Zero labels	378	Number of one labels	342
Network	networkdgd.txt	Duplicate	0	Epoch	100	Train Accuracy	0.4878	Train AUC Score	0.4138	Test Accuracy:0.4861	Test AUC Score	0.5150	unseen AUC Score	0.4619	Number of Zero labels	378	Number of one labels	342
Network	networkiconomi.txt	Duplicate	0	Epoch	0	Train Accuracy	0.4550	Train AUC Score	0.3907	Test Accuracy:0.4128	Test AUC Score	0.4626	unseen AUC Score	0.4616	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	10	Train Accuracy	0.4734	Train AUC Score	0.4652	Test Accuracy:0.4495	Test AUC Score	0.3895	unseen AUC Score	0.3945	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	20	Train Accuracy	0.4896	Train AUC Score	0.4834	Test Accuracy:0.4862	Test AUC Score	0.5175	unseen AUC Score	0.4363	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	30	Train Accuracy	0.5612	Train AUC Score	0.5588	Test Accuracy:0.5596	Test AUC Score	0.6135	unseen AUC Score	0.6088	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	40	Train Accuracy	0.5381	Train AUC Score	0.6419	Test Accuracy:0.5413	Test AUC Score	0.5916	unseen AUC Score	0.5883	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	50	Train Accuracy	0.4896	Train AUC Score	0.6171	Test Accuracy:0.4862	Test AUC Score	0.6284	unseen AUC Score	0.6173	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	60	Train Accuracy	0.5012	Train AUC Score	0.5735	Test Accuracy:0.4862	Test AUC Score	0.6183	unseen AUC Score	0.6186	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	70	Train Accuracy	0.5751	Train AUC Score	0.5733	Test Accuracy:0.5596	Test AUC Score	0.6055	unseen AUC Score	0.5879	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	80	Train Accuracy	0.4873	Train AUC Score	0.5913	Test Accuracy:0.4771	Test AUC Score	0.6199	unseen AUC Score	0.6237	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	90	Train Accuracy	0.4896	Train AUC Score	0.5788	Test Accuracy:0.4954	Test AUC Score	0.6493	unseen AUC Score	0.6553	Number of Zero labels	265	Number of one labels	277
Network	networkiconomi.txt	Duplicate	0	Epoch	100	Train Accuracy	0.4896	Train AUC Score	0.6175	Test Accuracy:0.4862	Test AUC Score	0.6894	unseen AUC Score	0.6614	Number of Zero labels	265	Number of one labels	277
Network	networkaion.txt	Duplicate	0	Epoch	0	Train Accuracy	0.4342	Train AUC Score	0.3836	Test Accuracy:0.4211	Test AUC Score	0.3961	unseen AUC Score	0.4127	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	10	Train Accuracy	0.4539	Train AUC Score	0.3536	Test Accuracy:0.3947	Test AUC Score	0.3989	unseen AUC Score	0.4681	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	20	Train Accuracy	0.4605	Train AUC Score	0.3697	Test Accuracy:0.3947	Test AUC Score	0.6039	unseen AUC Score	0.5817	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	30	Train Accuracy	0.4079	Train AUC Score	0.3997	Test Accuracy:0.4211	Test AUC Score	0.5235	unseen AUC Score	0.5319	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	40	Train Accuracy	0.4539	Train AUC Score	0.4205	Test Accuracy:0.4211	Test AUC Score	0.3684	unseen AUC Score	0.4986	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	50	Train Accuracy	0.5197	Train AUC Score	0.4630	Test Accuracy:0.5000	Test AUC Score	0.6427	unseen AUC Score	0.6260	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	60	Train Accuracy	0.5197	Train AUC Score	0.4023	Test Accuracy:0.5000	Test AUC Score	0.4986	unseen AUC Score	0.4931	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	70	Train Accuracy	0.4934	Train AUC Score	0.4576	Test Accuracy:0.4474	Test AUC Score	0.4765	unseen AUC Score	0.4294	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	80	Train Accuracy	0.5329	Train AUC Score	0.5571	Test Accuracy:0.4737	Test AUC Score	0.5235	unseen AUC Score	0.5180	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	90	Train Accuracy	0.5000	Train AUC Score	0.4377	Test Accuracy:0.4474	Test AUC Score	0.5956	unseen AUC Score	0.5983	Number of Zero labels	98	Number of one labels	92
Network	networkaion.txt	Duplicate	0	Epoch	100	Train Accuracy	0.5197	Train AUC Score	0.5176	Test Accuracy:0.4474	Test AUC Score	0.4958	unseen AUC Score	0.4958	Number of Zero labels	98	Number of one labels	92
